media_id,image_sha256,reference_vehicle_id,target_id,detector_target_id,raw_detection_id,label,category,review_status,label_basis,human_gold,disputed,visual_reason,source_pixel_sha256,context_crop_sha256,review_evidence
IMG_007516,d4ddb7ed1ecba9f8e9125fa7d6994a234347606d44522513a2c5c297c3739b99,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,d4ddb7ed1ecba9f8e9125fa7d6994a234347606d44522513a2c5c297c3739b99,1f5f0fb5d17004bd86d6b879bc92e0736b4cee5e67c2e8d3ab199700e7b2c9a7,original full scene plus numbered full-vehicle context crop inspected
IMG_007516,d4ddb7ed1ecba9f8e9125fa7d6994a234347606d44522513a2c5c297c3739b99,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,d4ddb7ed1ecba9f8e9125fa7d6994a234347606d44522513a2c5c297c3739b99,70058333237b1c884929b40079353a56900e11c658be0d6c2c1a609531293bb0,original full scene plus numbered full-vehicle context crop inspected
IMG_007516,d4ddb7ed1ecba9f8e9125fa7d6994a234347606d44522513a2c5c297c3739b99,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,d4ddb7ed1ecba9f8e9125fa7d6994a234347606d44522513a2c5c297c3739b99,4bc4c93ddf72abdd9cae3cec6710e59846fbc1c01c6021c833547952e7497931,original full scene plus numbered full-vehicle context crop inspected
IMG_007374,c369b4fcc2fb3905a50f84157acad67f599709a39b497c2592005f22898db7b4,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,c369b4fcc2fb3905a50f84157acad67f599709a39b497c2592005f22898db7b4,4cd5aaee4620838f1951ac8875b34e004251124197459ad88bede832e3c86b40,original full scene plus numbered full-vehicle context crop inspected
IMG_007374,c369b4fcc2fb3905a50f84157acad67f599709a39b497c2592005f22898db7b4,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,c369b4fcc2fb3905a50f84157acad67f599709a39b497c2592005f22898db7b4,5b92f350bde1cba9710327f9af559b8d533d6dfc3b35ac350a91f1a490fba510,original full scene plus numbered full-vehicle context crop inspected
IMG_007374,c369b4fcc2fb3905a50f84157acad67f599709a39b497c2592005f22898db7b4,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,c369b4fcc2fb3905a50f84157acad67f599709a39b497c2592005f22898db7b4,feace31047802ba357b75aa20473efe620382f8ea3715e3ba89095e7d8b28627,original full scene plus numbered full-vehicle context crop inspected
IMG_007396,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,bc1cd2a31a9b37d82f7d5cb00ce741a0571a2b6371f0bea21a37bdf83eafd2d9,original full scene plus numbered full-vehicle context crop inspected
IMG_007396,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,e0b45eaad6dbab4448a3819093cb62ec7a959de59fe397d32b1fc0954daf564b,original full scene plus numbered full-vehicle context crop inspected
IMG_007396,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,240ee29d5e041587ef16af0b47688de0052b6c7719bb322c0be472cec2c1a74e,original full scene plus numbered full-vehicle context crop inspected
IMG_007396,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,T04,T04,T04,raw_0004,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,93c575ad580f68afb8d1420a4d8e591048c474c8c2c9739d1ba846db0e80031c,original full scene plus numbered full-vehicle context crop inspected
IMG_007396,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,T05,T05,T05,raw_0005,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,644abcee17bedddc5b57b7e2f6241d7bdcafd6870043073405879da1936fa2c4,45678aeb19f5e6be665c20ddb16fdc53a35e0cf4b0ce6939427fd68ab2e7e8e3,original full scene plus numbered full-vehicle context crop inspected
IMG_007328,e21756f049ead7e77e259d9ba4ed7369db40e9ffe55a0c97e4e484923f79cc8e,T01,T01,T01,raw_0001,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,e21756f049ead7e77e259d9ba4ed7369db40e9ffe55a0c97e4e484923f79cc8e,12f624469db0dc8e752d7c906c890155d932a49651a9084b68021bd7f38f8ed4,original full scene plus numbered full-vehicle context crop inspected
IMG_007328,e21756f049ead7e77e259d9ba4ed7369db40e9ffe55a0c97e4e484923f79cc8e,T02,T02,T02,raw_0002,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,e21756f049ead7e77e259d9ba4ed7369db40e9ffe55a0c97e4e484923f79cc8e,87c5f251f97a62b923e6677b3f4d54e8473ed5684fbb456e21bf3e116ddd2e9c,original full scene plus numbered full-vehicle context crop inspected
IMG_007328,e21756f049ead7e77e259d9ba4ed7369db40e9ffe55a0c97e4e484923f79cc8e,T03,T03,T03,raw_0003,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,e21756f049ead7e77e259d9ba4ed7369db40e9ffe55a0c97e4e484923f79cc8e,57e75f0765372f560690781c5852b9d3fd4a162cb6e85f9bd4eb58fe3a3aeab1,original full scene plus numbered full-vehicle context crop inspected
IMG_007328,e21756f049ead7e77e259d9ba4ed7369db40e9ffe55a0c97e4e484923f79cc8e,T04,T04,T04,raw_0004,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,e21756f049ead7e77e259d9ba4ed7369db40e9ffe55a0c97e4e484923f79cc8e,45c76f6da7b31db34dd01774720bf6e91106a1c93f45f7ded7be2af4a5c864c2,original full scene plus numbered full-vehicle context crop inspected
IMG_007346,2c36b5d0457dc0b06def434329cf8b10d6c10ec9026ce0f00bcf8452a5e04eca,T01,T01,T01,raw_0001,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,2c36b5d0457dc0b06def434329cf8b10d6c10ec9026ce0f00bcf8452a5e04eca,31e6db77bb574de24d974fc306950ea9b3624de9beec66fe037c5161a5c2486c,original full scene plus numbered full-vehicle context crop inspected
IMG_007346,2c36b5d0457dc0b06def434329cf8b10d6c10ec9026ce0f00bcf8452a5e04eca,T02,T02,T02,raw_0002,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,2c36b5d0457dc0b06def434329cf8b10d6c10ec9026ce0f00bcf8452a5e04eca,f9dff71f48c5ea627acafa9a16c0c1d6a12c6fa79899869a47c77ac3c7e222d8,original full scene plus numbered full-vehicle context crop inspected
IMG_007347,ef43e925f58c64765fd71b67d4621f91656afed05f4c84dc32cb0cf0b0462477,T01,T01,T01,raw_0001,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,ef43e925f58c64765fd71b67d4621f91656afed05f4c84dc32cb0cf0b0462477,923f394e5ead9712c92b9e3b5509629004a57fa0e7a4df6e7d75f75bc464a02f,original full scene plus numbered full-vehicle context crop inspected
IMG_007347,ef43e925f58c64765fd71b67d4621f91656afed05f4c84dc32cb0cf0b0462477,T02,T02,T02,raw_0002,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,ef43e925f58c64765fd71b67d4621f91656afed05f4c84dc32cb0cf0b0462477,78666928d7b02a794b5af551f66e7d5cd3bbc25826ba40392bb7ea0508224448,original full scene plus numbered full-vehicle context crop inspected
IMG_007347,ef43e925f58c64765fd71b67d4621f91656afed05f4c84dc32cb0cf0b0462477,T03,T03,T03,raw_0003,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,ef43e925f58c64765fd71b67d4621f91656afed05f4c84dc32cb0cf0b0462477,589c845f75afa828d015244d0f4afb211752e7d4c5166c706709f1a2d640b4f0,original full scene plus numbered full-vehicle context crop inspected
IMG_007326,acadd4c3f2591db383a714c3f755466bc550b3d41effafc2dc8e33238c34740c,T01,T01,T01,raw_0001,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,acadd4c3f2591db383a714c3f755466bc550b3d41effafc2dc8e33238c34740c,fda37a1f0953089055ceee19211cc15afa74556711ae40cb850a1a3c622b9ddd,original full scene plus numbered full-vehicle context crop inspected
IMG_007326,acadd4c3f2591db383a714c3f755466bc550b3d41effafc2dc8e33238c34740c,T02,T02,T02,raw_0002,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,acadd4c3f2591db383a714c3f755466bc550b3d41effafc2dc8e33238c34740c,f3246ca0f38d85669a6fd5ce66d2f1a5ebe50269e36562f7a036f00b6a357a22,original full scene plus numbered full-vehicle context crop inspected
IMG_007326,acadd4c3f2591db383a714c3f755466bc550b3d41effafc2dc8e33238c34740c,T03,T03,T03,raw_0003,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,acadd4c3f2591db383a714c3f755466bc550b3d41effafc2dc8e33238c34740c,7bdf6190787d0ae481e56920f218f262c137a2684a729a22e36c9fa887014d9b,original full scene plus numbered full-vehicle context crop inspected
IMG_007326,acadd4c3f2591db383a714c3f755466bc550b3d41effafc2dc8e33238c34740c,T04,T04,T04,raw_0004,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,acadd4c3f2591db383a714c3f755466bc550b3d41effafc2dc8e33238c34740c,939b73d7303979fe798140e82f7f3d58ed3bf6ccb083d3e2fa12522e3e50fece,original full scene plus numbered full-vehicle context crop inspected
IMG_007322,4637690af777a63302a78904d8d7c9ec0bbf5ed4de0bc7fd6be11a185d698dc9,T01,T01,T01,raw_0001,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,4637690af777a63302a78904d8d7c9ec0bbf5ed4de0bc7fd6be11a185d698dc9,c82812d050833185b2c5a8c71f23b9518fc05f069f85716f654c4ae5bf8bd10b,original full scene plus numbered full-vehicle context crop inspected
IMG_007322,4637690af777a63302a78904d8d7c9ec0bbf5ed4de0bc7fd6be11a185d698dc9,T02,T02,T02,raw_0002,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,4637690af777a63302a78904d8d7c9ec0bbf5ed4de0bc7fd6be11a185d698dc9,ca5977fcc8ba1b18d4d45031b36e42959a2e9b3dd47f7a42419258cc744e3fd8,original full scene plus numbered full-vehicle context crop inspected
IMG_007340,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,T01,T01,T01,raw_0001,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,8d47bdbad9b8ac2528441031a6900ca8d42af01e1dd5858133d6e9674d9c22ee,original full scene plus numbered full-vehicle context crop inspected
IMG_007340,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,T02,T02,T02,raw_0002,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,f8e9d34544c26a7537922a429d703498e141cc0a7955592b44a49035f2517ac1,original full scene plus numbered full-vehicle context crop inspected
IMG_007340,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,T03,T03,T03,raw_0003,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,98c5160e9c71bda2d62942feeb67d41077164102563b9f4af81c356158896922,original full scene plus numbered full-vehicle context crop inspected
IMG_007340,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,T04,T04,T04,raw_0004,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,5e8d2212fa45871cdd72e3fecd09bad89220b075e32ac1023d8b38515b60fba9,original full scene plus numbered full-vehicle context crop inspected
IMG_007340,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,T05,T05,T05,raw_0005,negative_gate_queue,gate_queue,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle is visibly in normal entrance/gate queue context,64d2fbe4e310ae8115b2255e71585daebbed954bde03d8f46d6654c53105aa29,47d8dc86dc0b109fcee5b1ff7bf463f4131f4ce802f8e94e19139898ffc31167,original full scene plus numbered full-vehicle context crop inspected
IMG_007684,fef2749a59f5eb3e394e8b3c66ab81e3edac3aaed4a79db1ec9f29ef14815909,T01,T01,T01,raw_0001,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,fef2749a59f5eb3e394e8b3c66ab81e3edac3aaed4a79db1ec9f29ef14815909,faa97d392706e53ebdbaa38246ca5fd50630d879cc04007d96994d5f6de9e45d,original full scene plus numbered full-vehicle context crop inspected
IMG_007684,fef2749a59f5eb3e394e8b3c66ab81e3edac3aaed4a79db1ec9f29ef14815909,T02,T02,T02,raw_0002,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,fef2749a59f5eb3e394e8b3c66ab81e3edac3aaed4a79db1ec9f29ef14815909,ff6ab52e67db98db7a97c7c8045fa7f7eac0e6a449b21628b427d7999c427e72,original full scene plus numbered full-vehicle context crop inspected
IMG_007682,aaa558499c3e5f6497d0c5d34b9e39e023fa64ef65859c2e422b6e867f93a24c,T01,T01,T01,raw_0001,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,aaa558499c3e5f6497d0c5d34b9e39e023fa64ef65859c2e422b6e867f93a24c,36d7fa30b46eef6dab268b5d64c21c23a7ba949f27775f46edfdd7d16b4842cc,original full scene plus numbered full-vehicle context crop inspected
IMG_007682,aaa558499c3e5f6497d0c5d34b9e39e023fa64ef65859c2e422b6e867f93a24c,T02,T02,T02,raw_0002,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,aaa558499c3e5f6497d0c5d34b9e39e023fa64ef65859c2e422b6e867f93a24c,65802ebce8bef0d2681c7eaff7b1f5ecef3a769c3b4e43742a714c764be16ffb,original full scene plus numbered full-vehicle context crop inspected
IMG_007692,57661e34744042776016b742841431e6185af6983a67939ecf322987e50ceac6,T01,T01,T01,raw_0001,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,57661e34744042776016b742841431e6185af6983a67939ecf322987e50ceac6,4057545afc20d4eab2237f7dab5bc433c4118078ca2b00dba95bf8a283fcc8cd,original full scene plus numbered full-vehicle context crop inspected
IMG_007692,57661e34744042776016b742841431e6185af6983a67939ecf322987e50ceac6,T02,T02,T02,raw_0002,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,57661e34744042776016b742841431e6185af6983a67939ecf322987e50ceac6,604bfd7dc9ae0208f443b9f59f5b0593dbd8650003a658c16c8f8a55a7bf7a39,original full scene plus numbered full-vehicle context crop inspected
IMG_007702,c8dc34276c63f0048a5b169d426bdbe112e190a95ab64284f30b000bd950195a,T01,T01,T01,raw_0001,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,c8dc34276c63f0048a5b169d426bdbe112e190a95ab64284f30b000bd950195a,5b550899e5ae7fe0c7ba1ed68264864f176b4492f300e152b906e11e97770ca5,original full scene plus numbered full-vehicle context crop inspected
IMG_007702,c8dc34276c63f0048a5b169d426bdbe112e190a95ab64284f30b000bd950195a,T02,T02,T02,raw_0002,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,c8dc34276c63f0048a5b169d426bdbe112e190a95ab64284f30b000bd950195a,d54fc1da0c77d932a749864ade3dc68d74a3545ba40e76de20f83b8b12f9f598,original full scene plus numbered full-vehicle context crop inspected
IMG_007707,6b2177600d9910901fbe57e3f0fc77cb187c02641a87a4f20217f21fcd2f88a2,T01,T01,T01,raw_0001,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,6b2177600d9910901fbe57e3f0fc77cb187c02641a87a4f20217f21fcd2f88a2,3f2ff163bdb3735d0406d1e822c7ab766d5df1da0e01d7f6c145919856faa1c4,original full scene plus numbered full-vehicle context crop inspected
IMG_007707,6b2177600d9910901fbe57e3f0fc77cb187c02641a87a4f20217f21fcd2f88a2,T02,T02,T02,raw_0002,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,6b2177600d9910901fbe57e3f0fc77cb187c02641a87a4f20217f21fcd2f88a2,221bb4b5c2662232b497f703a47344c0e3497cf0cdfdd79e0b2a0a166c092780,original full scene plus numbered full-vehicle context crop inspected
IMG_007707,6b2177600d9910901fbe57e3f0fc77cb187c02641a87a4f20217f21fcd2f88a2,T03,T03,T03,raw_0003,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,6b2177600d9910901fbe57e3f0fc77cb187c02641a87a4f20217f21fcd2f88a2,9c9fd942dd217b385bb2afba8d265fe3ebeffb9a2b797f63a57612afd9da0a75,original full scene plus numbered full-vehicle context crop inspected
IMG_007712,db5e9c6da136062ae3ed002e4f973187180033a222c8af63a2897c247112c9d1,T01,T01,T01,raw_0001,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,db5e9c6da136062ae3ed002e4f973187180033a222c8af63a2897c247112c9d1,173931eda7d2367216f115275eb79884c38619bdc7821ed5944ed656c19c737f,original full scene plus numbered full-vehicle context crop inspected
IMG_007712,db5e9c6da136062ae3ed002e4f973187180033a222c8af63a2897c247112c9d1,T02,T02,T02,raw_0002,uncertain,visual_uncertain,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visible but bay/road or boundary relation is not reliably judgeable at available pixels,db5e9c6da136062ae3ed002e4f973187180033a222c8af63a2897c247112c9d1,a42bd2f643fdeb8190291e7bd122961f8aa114626056b13ec9d08d0dcedb85e5,original full scene plus numbered full-vehicle context crop inspected
